1	30.1531	32.8315
2	27.8886	30.9576
3	27.2463	29.7162
4	24.1095	28.3321
5	24.1095	26.5277
6	23.9307	24.5813
7	23.9307	24.181
8	23.9307	24.1463
9	23.9307	24.1535
10	23.9307	24.1344
11	23.4496	24.0873
12	22.757	24.015
13	22.757	23.8857
14	21.8651	23.6014
15	20.9152	23.0992
16	19.7009	22.4425
17	19.5362	21.1764
18	19.5362	19.6858
19	19.5145	19.6581
20	19.0073	19.6401
21	18.9141	19.6382
22	18.9141	19.6012
23	18.7494	19.5506
24	18.3424	19.4361
25	17.8648	19.2667
26	17.8457	18.9912
27	17.339	18.6743
28	17.1207	18.2985
29	17.1207	17.9535
30	16.6168	17.8007
31	16.1386	17.5202
32	15.5392	17.1454
33	15.5113	16.7093
34	15.1408	16.0347
35	15.1408	15.5641
36	14.9374	15.4306
37	14.9374	15.3589
38	14.9374	15.3023
39	14.9374	15.298
40	14.8367	15.2264
41	14.8355	15.2112
42	14.54	15.1658
43	14.541	15.1741
44	14.541	15.0863
45	14.7296	15.0618
46	14.5597	15.0277
47	14.5062	14.9795
48	14.5062	14.9226
49	13.9738	14.9224
50	13.9738	14.7939
51	13.7822	14.7274
52	13.7504	14.6606
53	13.6543	14.501
54	13.4877	14.2519
55	13.4608	14.0398
56	13.4608	13.8906
57	13.25	13.7894
58	13.25	13.6865
59	13.236	13.6429
60	13.25	13.593
61	13.2004	13.4902
62	13.2004	13.3457
63	13.2147	13.2708
64	12.8514	13.2483
65	12.8512	13.242
66	12.8383	13.2308
67	12.8016	13.2131
68	12.8355	13.1918
69	12.8355	13.1819
70	12.8016	13.1333
71	12.8355	13.0682
72	12.8016	13.0317
73	12.5653	12.9305
74	12.5653	12.8908
75	12.2405	12.8381
76	12.2405	12.8157
77	12.3884	12.8056
78	12.3877	12.7913
79	12.3388	12.7711
80	12.3388	12.7138
81	12.3378	12.602
82	12.3378	12.5861
83	12.3378	12.5034
84	11.8337	12.4907
85	11.8337	12.384
86	11.8337	12.3223
87	11.7841	12.2756
88	11.7841	12.2112
89	11.5192	12.1106
90	11.5192	11.9812
91	11.2282	11.9015
92	11.2282	11.8092
93	11.2282	11.7966
94	11.2118	11.757
95	11.2118	11.7275
96	11.1786	11.6191
97	11.1786	11.4842
98	11.1786	11.3824
99	10.7357	11.2129
100	10.7357	11.2004
101	10.5367	11.1768
102	10.3404	11.1163
103	10.3404	11.0899
104	10.3404	11.023
105	10.3404	10.9508
106	10.3404	10.8566
107	10.7061	10.8089
108	10.7189	10.8098
109	10.7178	10.7571
110	10.714	10.7339
111	10.7061	10.7311
112	10.714	10.7313
113	10.714	10.7295
114	10.714	10.728
115	10.714	10.7284
116	10.714	10.7287
117	10.714	10.7283
118	10.7108	10.729
119	10.7116	10.7292
120	10.7011	10.7288
121	10.714	10.7281
122	10.6987	10.728
123	10.6614	10.7278
124	10.6614	10.7261
125	10.7116	10.7267
126	10.7055	10.7272
127	10.7055	10.7281
128	10.7011	10.7281
129	10.7055	10.727
130	10.6143	10.7251
131	10.6143	10.7203
132	10.6143	10.722
133	10.6014	10.7186
134	10.6014	10.7178
135	10.6143	10.714
136	10.2991	10.7119
137	10.6143	10.7122
138	10.4733	10.7079
139	10.4733	10.6992
140	10.6077	10.7067
141	9.95911	10.6894
142	9.9544	10.6745
143	10.2202	10.6838
144	10.2202	10.6891
145	10.2202	10.6828
146	10.2202	10.6813
147	10.2202	10.6835
148	10.2202	10.6683
149	10.1755	10.6718
150	9.74848	10.6619
151	9.74848	10.6509
152	9.74848	10.6246
153	9.74848	10.5524
154	9.73559	10.3678
155	9.73559	10.0657
156	9.22976	9.78084
157	9.22976	9.75082
158	9.22976	9.7439
159	9.22976	9.72818
160	9.22976	9.71104
161	9.06664	9.65123
162	9.22976	9.54847
163	9.22976	9.51743
164	9.21687	9.45104
165	9.06664	9.33062
166	9.06664	9.28972
167	8.5133	9.23941
168	8.5133	9.19371
169	8.5133	9.1761
170	8.5133	9.12934
171	8.5133	9.09997
172	8.5133	9.09777
