1	-0.429264	0
2	-0.437128	0.00786324
3	-0.440342	0.0055627
4	-0.442367	0.00442424
5	-0.440355	0.0039742
6	-0.439499	0.00335591
7	-0.43948	0.00283632
8	-0.441164	0.00297768
9	-0.441522	0.00265043
10	-0.442716	0.00265425
11	-0.441855	0.0025505
12	-0.442048	0.00233628
13	-0.44232	0.00216616
14	-0.442159	0.00201195
15	-0.442318	0.00187975
16	-0.442647	0.00178895
17	-0.442354	0.00170587
18	-0.442116	0.00162572
19	-0.441631	0.0016125
20	-0.441288	0.00156767
21	-0.441578	0.00151894
22	-0.44181	0.00146676
23	-0.442504	0.00156409
24	-0.442703	0.00151065
25	-0.442847	0.00145609
26	-0.443094	0.00142061
27	-0.443613	0.00146219
28	-0.443411	0.00142346
29	-0.443189	0.00139123
30	-0.443405	0.00136129
31	-0.443137	0.00134363
32	-0.442561	0.00142282
33	-0.443073	0.00147097
34	-0.4434	0.00146401
35	-0.443273	0.00142725
36	-0.443025	0.00140894
37	-0.443327	0.00140312
38	-0.443639	0.00140103
39	-0.443397	0.00138593
40	-0.443739	0.00139349
41	-0.443781	0.00135972
42	-0.443017	0.00153104
43	-0.443091	0.00149684
44	-0.443179	0.00146502
45	-0.442963	0.00144816
46	-0.443079	0.00142106
47	-0.442682	0.00144612
48	-0.442678	0.00141567
49	-0.442795	0.00139137
50	-0.442652	0.00137071
51	-0.442494	0.00135286
52	-0.442117	0.00137905
53	-0.442349	0.00137252
54	-0.442584	0.00136719
55	-0.442657	0.00134411
56	-0.442833	0.0013315
57	-0.443018	0.00132104
58	-0.443081	0.00129956
59	-0.44325	0.00128848
60	-0.443371	0.00127261
61	-0.443432	0.00125303
62	-0.44331	0.0012386
63	-0.443429	0.00122458
64	-0.443432	0.00120529
65	-0.44343	0.00118661
66	-0.443295	0.00117624
67	-0.443303	0.00115858
68	-0.443258	0.00114228
69	-0.443123	0.00113369
70	-0.443312	0.00113323
71	-0.443409	0.00112133
72	-0.443438	0.00110604
73	-0.443303	0.00109919
74	-0.443295	0.00108426
75	-0.443192	0.00107464
76	-0.443254	0.00106219
77	-0.443219	0.00104889
78	-0.443368	0.00104612
79	-0.443431	0.00103469
80	-0.44324	0.00103945
81	-0.443213	0.00102689
82	-0.44323	0.00101445
83	-0.443314	0.00100561
84	-0.443153	0.00100648
85	-0.443174	0.000994799
86	-0.44311	0.000985294
87	-0.443067	0.00097484
88	-0.443073	0.000963719
89	-0.442921	0.00096483
90	-0.443019	0.000959053
91	-0.443035	0.00094859
92	-0.443146	0.000944752
93	-0.443162	0.000934669
94	-0.443083	0.00092802
95	-0.44313	0.000919392
96	-0.443098	0.000910324
97	-0.442944	0.000914002
98	-0.44293	0.000904727
99	-0.442906	0.000895872
100	-0.442976	0.000889672
