0.5	0.894572	0.00714916
0.51	0.866187	0.00954761
0.52	0.854383	0.0086712
0.53	0.829858	0.0103889
0.54	0.815188	0.00834153
0.55	0.788439	0.00814403
0.56	0.768461	0.00773067
0.57	0.746038	0.00733865
0.58	0.715855	0.00812259
0.59	0.698691	0.00790931
0.6	0.669002	0.00865598
0.61	0.644706	0.00803021
0.62	0.620009	0.00736671
0.63	0.59152	0.00711856
0.64	0.570018	0.00658652
0.65	0.544426	0.00625892
0.66	0.52555	0.00629496
0.67	0.508224	0.00606882
0.68	0.483483	0.00620675
0.69	0.453592	0.00576975
0.7	0.443692	0.00543357
0.71	0.430476	0.00556453
0.72	0.411196	0.00557562
0.73	0.392679	0.00502406
0.74	0.372843	0.00480816
0.75	0.36155	0.00489422
0.76	0.34889	0.00462454
0.77	0.331461	0.00412071
0.78	0.315487	0.00456475
0.79	0.30437	0.00450646
0.8	0.287345	0.00459487
0.81	0.27822	0.00426894
0.82	0.264617	0.00394877
0.83	0.257888	0.00385998
0.84	0.246782	0.00360011
0.85	0.234599	0.00339635
0.86	0.225859	0.00315276
0.87	0.219861	0.00275299
0.88	0.213895	0.00272208
0.89	0.206876	0.00286971
0.9	0.199165	0.00272846
0.91	0.19331	0.00274595
0.92	0.18754	0.00272337
0.93	0.17941	0.00270051
0.94	0.174765	0.00266653
0.95	0.170512	0.00243107
0.96	0.165593	0.00236939
0.97	0.157644	0.0022551
0.98	0.152571	0.00222604
0.99	0.149195	0.00221506
1.0	0.143714	0.00211931
1.01	0.142055	0.00215151
1.02	0.136312	0.00211131
1.03	0.133815	0.00200125
1.04	0.128099	0.00200057
1.05	0.123945	0.00175151
1.06	0.120379	0.00186569
1.07	0.118754	0.0017946
1.08	0.116916	0.00190685
1.09	0.113087	0.001688
1.1	0.110721	0.00182127
1.11	0.10756	0.00172476
1.12	0.102625	0.00160749
1.13	0.100522	0.0016231
1.14	0.0979686	0.00152617
1.15	0.0930658	0.00153967
1.16	0.0922766	0.00149336
1.17	0.092988	0.0014595
1.18	0.0911729	0.00157817
1.19	0.0875874	0.00145822
1.2	0.0860827	0.00127716
1.21	0.083902	0.00132747
1.22	0.0828109	0.00143412
1.23	0.0800339	0.00131775
1.24	0.0789562	0.00116932
1.25	0.0780613	0.00108592
1.26	0.0756915	0.00101118
1.27	0.0738072	0.00110894
1.28	0.0728846	0.0011915
1.29	0.0704229	0.00115894
1.3	0.0695579	0.0012042
1.31	0.06814	0.00112887
1.32	0.0669114	0.00102235
1.33	0.066067	0.000955087
1.34	0.0663122	0.000972715
1.35	0.065096	0.000974425
1.36	0.0639686	0.000973813
1.37	0.0631804	0.000968014
1.38	0.0610699	0.000973964
1.39	0.0593613	0.00102655
1.4	0.0581918	0.000837735
1.41	0.0583582	0.000982568
1.42	0.0576132	0.000881238
1.43	0.0572566	0.000855467
1.44	0.056866	0.000902131
1.45	0.0555723	0.00101729
1.46	0.0551107	0.00089801
1.47	0.0550669	0.000915881
1.48	0.0536878	0.00083572
1.49	0.0522196	0.000809085
1.5	0.0516691	0.000691024
1.51	0.0499648	0.000671612
1.52	0.0490065	0.000731925
1.53	0.0483954	0.000739348
1.54	0.047588	0.000714216
1.55	0.0472202	0.000699796
1.56	0.04638	0.000752326
1.57	0.045804	0.000674163
1.58	0.0448393	0.000676307
1.59	0.0446931	0.000759475
1.6	0.043527	0.000704203
1.61	0.0434838	0.000727993
1.62	0.0427557	0.000750516
1.63	0.04241	0.000711945
1.64	0.0425484	0.000675416
1.65	0.0423363	0.000700064
1.66	0.0410885	0.000681212
1.67	0.0404606	0.000633832
1.68	0.039613	0.000604421
1.69	0.0391516	0.000642999
1.7	0.0381319	0.000618209
1.71	0.0380552	0.000670146
1.72	0.0378067	0.000657742
1.73	0.0362977	0.000645954
1.74	0.0361748	0.000625194
1.75	0.0363529	0.000651143
1.76	0.0360005	0.000656615
1.77	0.0356357	0.000675852
1.78	0.0352791	0.000625918
1.79	0.0344448	0.00067482
1.8	0.0345282	0.000622079
1.81	0.034167	0.000576723
1.82	0.0337937	0.00058622
1.83	0.0334461	0.000536679
1.84	0.0317498	0.000558081
1.85	0.0312598	0.000617313
1.86	0.0306612	0.000590837
1.87	0.0306795	0.000627001
1.88	0.0310945	0.000618374
1.89	0.0309341	0.00062792
1.9	0.0311215	0.000603365
1.91	0.0301828	0.000617917
1.92	0.0300836	0.000534418
1.93	0.0291026	0.00055695
1.94	0.0297996	0.000516731
1.95	0.0287139	0.000525075
1.96	0.0287437	0.000526229
1.97	0.0279671	0.000581262
1.98	0.0280046	0.000543693
1.99	0.0274712	0.000537148
2.0	0.0275739	0.000502199
